mlip_energy_total,vasp_energy_total,energy_diff,num_atoms,cell_param_diffs,cell_rmse,mean_atomic_displacement,max_atomic_displacement,rms_atomic_displacement,atomic_displacements_all
-1151.6598161944096,-1153.17243036,1.5126141655903211,128,"{'da': np.float64(-0.3857933680439469), 'db': np.float64(-0.37868619718597074), 'dc': np.float64(-0.3802878207762639), 'dalpha': np.float64(0.16175629362271593), 'dbeta': np.float64(0.005769240725300051), 'dgamma': np.float64(0.0033770588808295088)}",0.27780939886560513,0.34083602210347774,0.6496586276155173,0.36279726098745874,"[0.2948322193944342, 0.24383589632098937, 0.27192454615719525, 0.4160463674676309, 0.15181060208574046, 0.23940573841006826, 0.25169614186983386, 0.20208039854146354, 0.47131504027311977, 0.3812274324775254, 0.4230769168702942, 0.021825646117097416, 0.10354656015584063, 0.11727325582390757, 0.08620736791995494, 0.17898676170745012, 0.3121799444910955, 0.29167529046201596, 0.35725981878867663, 0.027983931539374444, 0.24026657780540364, 0.2976637550118732, 0.19872989751477593, 0.31756569960762254, 0.30777571577877083, 0.31468481882722205, 0.3117326952343654, 0.1715922639833957, 0.3044082731307997, 0.3730694842485789, 0.34716482876191307, 0.4876967034853325, 0.3215136950080377, 0.3643056889918398, 0.3956590731783841, 0.4939677751904378, 0.4182644457103928, 0.49730999316597846, 0.11764341817776774, 0.1503324715149329, 0.14219921714332343, 0.23424705758376863, 0.4275035829190492, 0.3347115978524577, 0.4094608758681711, 0.18758551165790166, 0.19914437886284136, 0.2741559534201462, 0.35611984735797564, 0.30482376176929, 0.42090080110011396, 0.2690434271659688, 0.24764446272164248, 0.2892534871727769, 0.3935983600699446, 0.3765628173677979, 0.44936044384139745, 0.2528026097584194, 0.3649914436555715, 0.3252276009196364, 0.4280721034204987, 0.6123891581951505, 0.4442075134510363, 0.5221488527307834, 0.18689187678611263, 0.2242336180801738, 0.21630213867180675, 0.30820731490082337, 0.1647635042743956, 0.4347791700360359, 0.43452745779419566, 0.21590698405940897, 0.2724086119779928, 0.22452793652054728, 0.34474022183500747, 0.23021519502585797, 0.3772408806879444, 0.4701336848750127, 0.4280471937342766, 0.2679493833568621, 0.299860528982756, 0.27455401322995976, 0.3586955961153042, 0.3704201168866529, 0.42932991904489254, 0.4146729361780619, 0.4984202681851883, 0.29576318268955626, 0.4089783898697385, 0.3547339706394246, 0.4927789087200157, 0.47112260244944204, 0.48373866585677583, 0.4753573062560742, 0.5657424478943511, 0.2657547099769249, 0.3081548421107178, 0.2925998391495967, 0.3472568522670789, 0.33026950901590174, 0.5281076596379297, 0.2550891637275726, 0.19129678350670581, 0.28676925278750237, 0.3670239877487838, 0.3960952450960066, 0.5446319043158913, 0.3261216301978615, 0.319812867315586, 0.4956222596061652, 0.3478470517462176, 0.4606497708333378, 0.4198393763676462, 0.4894664953638292, 0.4659724019079722, 0.5625052064721998, 0.379106749224304, 0.5173294228276117, 0.550991107275468, 0.4236626243047941, 0.5022009084167696, 0.6496586276155173, 0.2995395471577711, 0.31180641615377, 0.4587796238025158, 0.5360527657929107, 0.08735395231675466, 0.3729062323836924]"
