mlip_energy_total,vasp_energy_total,energy_diff,num_atoms,cell_param_diffs,cell_rmse,mean_atomic_displacement,max_atomic_displacement,rms_atomic_displacement,atomic_displacements_all
-1136.1101091314629,-1139.01536562,2.905256488537134,127,"{'da': np.float64(-0.3400074566255036), 'db': np.float64(-0.3510870195806408), 'dc': np.float64(-0.3404825951875097), 'dalpha': np.float64(0.02210316358642217), 'dbeta': np.float64(-0.0021515219480079395), 'dgamma': np.float64(-0.050761352116694525)}",0.24422170844696234,0.3165213578573243,2.7134503684229796,0.3966477190254432,"[0.2840905090889818, 0.3242594529446623, 0.31890795280124956, 0.46620448697686057, 0.06791269547844715, 0.04819070217686625, 0.1611609863296859, 0.15016849290594586, 0.15751395663371498, 0.20117556941933212, 0.3127486206630278, 0.3514390171345118, 0.11857956143308762, 0.16521787746235653, 0.15707432896148632, 0.16735769349959495, 0.1734385615293837, 0.20185288111322044, 0.28892898834024383, 0.3480970768634837, 0.20326291391945903, 0.26443289636507383, 0.21117081492496798, 0.24365730710274308, 0.21562252266210885, 0.2928410205216321, 0.2971346170983457, 0.44359626864041324, 0.2612597727942288, 0.30513756986228885, 0.29371524620215655, 0.3454227969393543, 0.32386707828364486, 0.2566420455719365, 0.37880992781735495, 0.4242116454543381, 0.08098392925894783, 0.12396245950084864, 0.12587162480312358, 0.17993279820481023, 0.14852586467474008, 0.29438898045061085, 0.4029999544229946, 0.10686225875124233, 0.17409051294383046, 0.12496423560761208, 0.1997413360509452, 0.18660811306901895, 0.2604909360520706, 0.294496836551578, 0.387735091119928, 0.18966945979249225, 0.24873541974325197, 0.19984194469101996, 0.2588176825257692, 0.2345789692758497, 0.32527812216923, 0.45386438347562913, 0.3016422463697025, 0.28704383803457945, 0.3667930174959865, 0.290756460926189, 0.329864386927587, 0.32262505213595993, 0.4279521817386816, 0.13302481742825675, 0.37482104378057063, 0.12254472674303968, 0.33371257989897096, 0.2621654304929918, 0.3106318515865525, 0.36022516056339243, 0.4056855788126363, 0.19318732780460984, 0.26860748161312065, 0.20496595086193156, 0.2884616762164939, 0.25497262491741973, 0.3299890401259993, 0.32959063299176683, 0.3761312736148239, 0.2290254187847549, 0.27089140585405985, 0.246211104346772, 0.34227939139324093, 0.26924507581344126, 0.35254135883953847, 0.3335444803422966, 0.3822915366506354, 0.26518620607511767, 0.1752938962060758, 0.3126778057565258, 0.5187112697162888, 0.36538596134315376, 0.4118467732276418, 0.3857235412689511, 0.4341611155242186, 2.7134503684229796, 0.2067130782798106, 0.3916115657270234, 0.37346980372114685, 0.5852539554465829, 0.24716164843874505, 0.31396768182192436, 0.3287674874620802, 0.3656981884692554, 0.40532723766779205, 0.4235127795943077, 0.30070824741731134, 0.35839450799565664, 0.33604417014593524, 0.3782728583823507, 0.3295504153142102, 0.368600283777174, 0.46246737491214013, 0.3320824168109806, 0.5401864862001008, 0.3251516941366028, 0.4749379214271813, 0.41966621952308353, 0.4916881756211822, 0.4727763855115295, 0.5695295452685112, 0.29423437507975647, 0.4116156442955346, 0.18687488447395165, 0.392541555259635]"
