mlip_energy_total,vasp_energy_total,energy_diff,num_atoms,cell_param_diffs,cell_rmse,mean_atomic_displacement,max_atomic_displacement,rms_atomic_displacement,atomic_displacements_all
-1126.875973359271,-1122.79778762,-4.078185739271021,124,"{'da': np.float64(0.00909166608972356), 'db': np.float64(-0.008395214658696304), 'dc': np.float64(0.0018065461687832851), 'dalpha': np.float64(-0.06196463490995541), 'dbeta': np.float64(0.007388801700614067), 'dgamma': np.float64(0.007564122974685006)}",0.026165587951174164,0.6370983236374484,5.094290154147506,1.3615162067374555,"[0.01542239760989606, 0.008638941524238735, 0.03479360531253823, 0.005535283454008245, 0.023457184419674294, 0.10511789408839896, 0.9706013638449209, 0.011285187960965774, 0.012105745336606659, 0.05723474761169564, 0.04702861767105672, 0.0877491719436336, 0.09922001903856807, 0.1983140749113481, 0.02161031863310334, 0.1464735172755356, 5.094290154147506, 4.240387603324271, 2.776677753402363, 5.052742838471804, 2.5296891483335058, 2.596801494091034, 2.7645996117438116, 3.0300476421924034, 2.582126014729072, 2.5948177021226217, 2.61858362555589, 2.664259758109812, 3.142073931464108, 2.5509716005716316, 2.572144735678825, 2.6020412756952163, 2.62397783319786, 2.5940188818365266, 2.635359499462407, 2.6290931152027937, 2.58687154804773, 2.5944721100553614, 3.12587108007558, 2.6393512292837986, 2.5460682303272315, 0.121740084836768, 0.011582007605208845, 0.07388426637255548, 0.0899365664160918, 0.11361427871596803, 0.04952809041315228, 0.030012228167793784, 0.00992182011034191, 0.05549866124703612, 0.036623504757787737, 0.014109779435624449, 0.032664534825519405, 0.0455183199407579, 0.009239184526276183, 0.005856823653591576, 0.017050452915039486, 0.03197394623740507, 0.020970007872350274, 0.01428807651462945, 0.009357879790171598, 0.03032887496016648, 0.05044302717916438, 0.013445637800399752, 0.013334193793682766, 0.021893531646002162, 0.04260332726246755, 0.032924534829533635, 0.024047549803086803, 0.04317258201317238, 0.05095486847388521, 0.02719803875576198, 0.026056644248447114, 0.03279226569204576, 0.034239116807132826, 0.04739485124216975, 0.026141825430534633, 0.031437994360642735, 0.018189636207976166, 0.050145203220725056, 0.014556085752122803, 0.020347604878486754, 0.029649262154050133, 0.03553571876515677, 0.008092965886129854, 0.007278920768537722, 0.03472928940346612, 0.014381756863656014, 0.02894349011728617, 0.016791153513266797, 0.015096548047015703, 0.020087107997923678, 0.027290878823137684, 0.05562965686347786, 0.04940898565939679, 0.025411366396334404, 0.007206708950132833, 0.05700337539527512, 0.0814037175060762, 0.08253936368574068, 0.05151570586806696, 0.4632833115755048, 0.028160289948403038, 0.10117572874598542, 0.18150792157868795, 0.05490677269715468, 0.027075542709549507, 0.03389078997431209, 0.013400478371950911, 0.029945485064338005, 0.03145989330707814, 0.006869190439832922, 0.02981670524423831, 0.009892773819406127, 0.06519583791574349, 0.03605447826016345, 0.04538331090490594, 0.1992832326110126, 0.0316751644678928, 0.03859885650901383, 0.031561728017078836, 0.03397047198191532, 0.07000371300614981, 0.11214008475813372]"
