run_uid,updated_dataset_hash,avg_force_magnitude,avg_stress_magnitude
allegro_additive_loss_study/base_only_rare_sampling,2e9f046dc54eef63e30a034cee1b33c3e18689f946a03e2bd954c95a4f08a0e8,17.191354227238246,0.08777269553177916
allegro_additive_loss_study/stress_angle_rare_sampling,2e9f046dc54eef63e30a034cee1b33c3e18689f946a03e2bd954c95a4f08a0e8,17.191354227238246,0.08777269553177916
allegro_additive_loss_study/stress_shear_rare_sampling,2e9f046dc54eef63e30a034cee1b33c3e18689f946a03e2bd954c95a4f08a0e8,17.191354227238246,0.08777269553177916
allegro_huber_loss_study_no_dimers_no_sr_no_val_b_equal_weights/base_huber_q0.75_no_sampler,c319d31980554dd7597d16f0f4e95c6979d17d63c8a60e3efcb06776fd48cb64,1.019358930979266,0.07416455470071616
allegro_huber_loss_study_no_dimers_no_sr_no_val_b_equal_weights/base_huber_q0.75_no_sampler_artifact_test,c319d31980554dd7597d16f0f4e95c6979d17d63c8a60e3efcb06776fd48cb64,1.019358930979266,0.07416455470071616
allegro_huber_loss_study_no_dimers_no_sr_no_val_b_equal_weights/huber_q0.65_auto_delta_no_sampler,c319d31980554dd7597d16f0f4e95c6979d17d63c8a60e3efcb06776fd48cb64,1.019358930979266,0.07416455470071616
allegro_huber_loss_study_no_dimers_no_sr_no_val_b_equal_weights/huber_q0.65_no_sampler,c319d31980554dd7597d16f0f4e95c6979d17d63c8a60e3efcb06776fd48cb64,1.019358930979266,0.07416455470071616
