image_index,allegro_energy_norm,allegro_fmax_final,vasp_energy_norm,vasp_fmax_final
0,0.0,1.0599721607329733,0.0,0.0020527389020525725
1,0.4890037072409541,1.809428050036756,0.2740917599999193,0.8994428995650585
2,3.723999752287,2.419142544229356,1.076756929999874,1.1401438688678724
3,5.88885889656558,0.017022019999510224,1.5820275999999467,0.03450521193964761
4,3.5850589635292636,2.4500896454110004,1.196193459999904,0.9172206841180589
5,0.5510080354169986,1.8534118495201262,0.38148789999991095,0.9319446645944167
6,0.13126553949132358,0.5216235352593164,0.04086248999988129,0.0014484850706859217
