mlip_energy_total,vasp_energy_total,energy_diff,num_atoms,cell_param_diffs,cell_rmse,mean_atomic_displacement,max_atomic_displacement,rms_atomic_displacement,atomic_displacements_all
-1103.8670910797089,-1104.51906664,0.6519755602910209,124,"{'da': np.float64(-0.32951205080056845), 'db': np.float64(-0.3345518322945349), 'dc': np.float64(-0.33054360151760775), 'dalpha': np.float64(-0.09406131324787737), 'dbeta': np.float64(0.15627831660495417), 'dgamma': np.float64(-0.0906382105401633)}",0.24874616269046065,0.24593238279286225,2.99498758215777,0.3620479021330415,"[0.14234908737134036, 0.11823373940281698, 0.3207632694100984, 0.2978159693884923, 0.31038301577822014, 0.038987384923161596, 0.12339539320135007, 0.20282759193081704, 0.07251829365635849, 0.1402824774795592, 0.2149645926310149, 0.34929228496914344, 0.29320408330896064, 0.20322324945792553, 0.183768058626465, 0.20432272307658234, 2.99498758215777, 0.37902956441757835, 0.2721745875758686, 0.2718041472014553, 0.41264910334298965, 0.1301296906765328, 0.16639622543818408, 0.2605587538558795, 0.21038720763159913, 0.27841552741085895, 0.041060611191413895, 0.026584046496125925, 0.07598110904450683, 0.14534870255894858, 0.28073997039069254, 0.08143252075689138, 0.05242626924553455, 0.10969498539767285, 0.1692421282163322, 0.22930734952041001, 0.2354884456238001, 0.09982306994626719, 0.14035272194539836, 0.18636120920472782, 0.2396052852599036, 0.3981850664060695, 0.21003809249558372, 0.19947078123687303, 0.22740122580916558, 0.2787955706352908, 0.31935521695016306, 0.26327034851090847, 0.2671007767920698, 0.24633373042995746, 0.2865359280156755, 0.11315702338864182, 0.0751029411340371, 0.06993728569263748, 0.1483104658873433, 0.2617711431741983, 0.13499710793745293, 0.11111108396834142, 0.1178994080055397, 0.1701909110487368, 0.2368472241717149, 0.18437212447664322, 0.14043750459480225, 0.13574964616669258, 0.18586758733442127, 0.24207829977758696, 0.2751594230815934, 0.19546085270001803, 0.12983081138737365, 0.22231374144605093, 0.2546009346423777, 0.30023571174748165, 0.20798471942091487, 0.24690637678555258, 0.43236371336016377, 0.20180283479754862, 0.14618983912249958, 0.14100181918157229, 0.15931828175991575, 0.17040486591715084, 0.16674193457896835, 0.1800349100922608, 0.20572542155357343, 0.2437520979049219, 0.2293870292730563, 0.19013847173873552, 0.1900166190699582, 0.2022863375654483, 0.29007865147573625, 0.27052817509088284, 0.22136997460584565, 0.21909889184364226, 0.22906716170969946, 0.26458512112270677, 0.31440092105575396, 0.27290984254301714, 0.2830314537945707, 0.4306411147180049, 0.28215120228647456, 0.2655350466044871, 0.3268555512904116, 0.229038679469209, 0.23170986972063012, 0.1960057992278786, 0.1786438598149644, 0.2517502645199971, 0.24292869665985578, 0.3344309715859808, 0.5781462592885646, 0.388458270702926, 0.2765890033803207, 0.2520850300370239, 0.2622676694468286, 0.31165922656560335, 0.12937733362962864, 0.2914819484288473, 0.12799281269023552, 0.3477278975313999, 0.2868997017365813, 0.1911487038055127, 0.20705009662790325, 0.2007471880026936, 0.6142352904438773, 0.2727025145698917]"
