mlip_energy_total,vasp_energy_total,energy_diff,num_atoms,cell_param_diffs,cell_rmse,mean_atomic_displacement,max_atomic_displacement,rms_atomic_displacement,atomic_displacements_all
-1115.4334406148646,-1115.99073208,0.5572914651354495,125,"{'da': np.float64(-0.3316579157506325), 'db': np.float64(-0.3353507111639953), 'dc': np.float64(-0.3324680873626651), 'dalpha': np.float64(-0.07829433303604105), 'dbeta': np.float64(0.1342250719256839), 'dgamma': np.float64(-0.07701261702689521)}",0.24599099488029522,0.21655077017942614,0.6351988773500361,0.23307612319727541,"[0.045742573370940315, 0.061038589548339316, 0.30910168544323174, 0.304360295617228, 0.2991057940964995, 0.055544205401447826, 0.1081085246164234, 0.20779106727281368, 0.08082352675125357, 0.1367919832185153, 0.19642237552184869, 0.32497824168436, 0.17900711766241914, 0.18851036548209618, 0.1865802735643716, 0.22330939941400235, 0.27442306425186613, 0.286303100655447, 0.29369449206450243, 0.26857778702913515, 0.27199289761639545, 0.31039784757653455, 0.061271165889829976, 0.052286768723668886, 0.2778656358576194, 0.21099516382439687, 0.2771856946296518, 0.0557790243245324, 0.05979033160711815, 0.09304448149113163, 0.15505759721521942, 0.2834066507407398, 0.0808098222253952, 0.06427395247317301, 0.12156734736644483, 0.1705278650066691, 0.2337632385261554, 0.1885749874098029, 0.09834024951423274, 0.14749415184793493, 0.1935756549585751, 0.2377601295211204, 0.2936214847500537, 0.23695633453413562, 0.19586776775306672, 0.23160631116483596, 0.2657842451490953, 0.3095168009167028, 0.2780186944222522, 0.24014633912932126, 0.24384856862012577, 0.28331721532755455, 0.10814599853433438, 0.09334152020105538, 0.09243118373841427, 0.15630087031716483, 0.26674981608312226, 0.13708157503682858, 0.12191684611560197, 0.12102825268511143, 0.17140284020156166, 0.23933844871220508, 0.1870018436044559, 0.14785995558270457, 0.14467269823393286, 0.1857621303985681, 0.23923284392447214, 0.2686394186135119, 0.19621772575186935, 0.12976087352774926, 0.2254977927471557, 0.2542486968251261, 0.3044904349107328, 0.21076142514686694, 0.24420077361604406, 0.43140123685039816, 0.20737635857878478, 0.1550361326312508, 0.15631464298369804, 0.15018129850045359, 0.1963567748260577, 0.1707942293740484, 0.17167761760833414, 0.18475142535104797, 0.2487714077898783, 0.22374835479320185, 0.19395459262552853, 0.1860836633896426, 0.185030126535537, 0.2541391517956483, 0.2722773916699922, 0.2319673565562134, 0.2256979924953392, 0.24145900156656258, 0.2520011320887833, 0.29916199553730893, 0.2767988052502892, 0.2830421439291664, 0.43127295037751195, 0.28314626498047024, 0.26642766740396756, 0.32401446802565215, 0.2334160217722868, 0.2392510657723654, 0.24864580052375831, 0.2743342658325597, 0.2378423621600949, 0.23927494680446743, 0.25423164076859733, 0.3000227935315501, 0.31062376056049446, 0.26609516170872716, 0.2544252609635227, 0.2519801077288148, 0.3229186577016658, 0.1390375041881281, 0.2911842573609037, 0.1331501868494479, 0.3197563493299441, 0.2905068042564345, 0.19504622340990416, 0.2059918306084734, 0.20591596553450772, 0.6351988773500361, 0.21636939690800414]"
